image_path,Line,Histogram,Scatter,HeatMaps,3DimensionalObject,ConfusionMatrix,Stacked,ErrorBars,MultiPlot
img1.png,0,1,1,0,0,0,1,1,1
img2.png,0,1,0,0,0,0,0,0,0
img3.png,0,1,1,0,0,0,1,1,1
img4.png,0,1,1,0,0,0,1,1,1
img5.png,0,1,0,0,0,0,0,0,0
img6.png,0,0,0,1,0,1,0,0,0
img7.png,0,1,0,0,0,0,0,0,0
img8.png,0,1,0,0,0,0,0,0,0
img9.png,0,1,1,0,0,0,0,0,0
img10.png,0,1,1,0,0,0,1,1,1
img11.png,0,0,0,1,0,1,0,0,0
img12.png,0,1,1,0,0,0,1,1,1
img13.png,0,1,0,0,0,0,1,1,0
img14.png,0,1,1,0,0,0,1,1,1
img15.png,0,0,0,1,0,1,0,0,0
img16.png,0,1,0,0,0,0,0,0,0
img17.png,0,1,0,0,0,0,0,0,0
img18.png,0,1,1,0,0,0,1,1,1
img19.png,0,1,0,0,0,0,0,0,0
img20.png,0,1,0,0,0,0,0,0,0
img21.png,0,1,1,0,0,0,1,1,1
img22.png,0,1,0,0,0,0,1,1,0
img23.png,0,1,1,0,0,0,1,1,1
img24.png,0,1,0,0,0,0,0,0,0
img25.png,0,1,0,0,0,0,0,0,0
img26.png,0,1,0,0,0,0,0,0,0
img27.png,0,1,0,0,0,0,0,0,0
img28.png,0,1,0,0,0,0,0,0,0
img29.png,0,1,1,0,0,0,1,1,1
img30.png,0,1,0,0,0,0,0,1,0
img31.png,0,1,1,0,0,0,1,1,1
img32.png,0,1,1,0,0,0,1,1,1
img33.png,0,1,0,0,0,0,0,1,0
img34.png,0,1,0,0,0,0,0,1,0
img35.png,1,0,1,0,0,0,0,1,1
img36.png,0,1,0,0,0,0,0,1,0
img37.png,0,1,0,0,0,0,0,0,0
img38.png,0,1,1,0,0,0,1,1,1
img39.png,0,1,0,0,0,0,0,0,0
img40.png,0,1,0,0,0,0,0,0,0
img41.png,0,1,0,0,0,0,0,0,0
img42.png,0,1,1,0,0,0,1,1,1
img43.png,0,1,1,0,0,0,1,1,1
img44.png,0,1,1,0,0,0,1,1,1
img45.png,1,0,1,0,0,0,0,1,1
img46.png,0,1,1,0,0,0,1,1,1
img47.png,0,1,1,0,0,0,1,1,1
img48.png,0,1,0,0,0,0,0,0,0
img49.png,0,1,1,0,0,0,1,1,1
img50.png,0,1,0,0,0,0,0,0,0
img51.png,0,1,1,0,0,0,1,1,1
img52.png,0,1,1,0,0,0,1,1,1
img53.png,0,0,1,1,0,0,0,0,0
img54.png,0,1,0,0,0,0,0,0,0
img55.png,0,1,0,0,0,0,0,1,0
img56.png,0,1,1,0,0,0,1,1,1
img57.png,0,1,0,0,0,0,0,0,0
img58.png,0,1,0,0,0,0,0,0,0
img59.png,0,1,1,0,0,0,1,1,1
img60.png,0,1,0,0,0,0,0,0,0
img61.png,0,0,1,1,0,0,0,0,0
img62.png,0,1,0,0,0,0,0,0,0
img63.png,0,1,0,0,0,0,0,0,0
img64.png,0,1,0,0,0,0,0,0,0
img65.png,0,1,1,0,0,0,1,1,1
img66.png,0,1,1,0,0,0,1,1,1
img67.png,0,1,0,0,0,0,0,0,0
img68.png,0,1,1,0,0,0,1,1,1
img69.png,0,1,0,0,0,0,0,0,0
img70.png,0,1,0,0,0,0,1,1,0
img71.png,0,1,1,0,0,0,1,1,1
img72.png,0,1,0,0,0,0,1,1,0
img73.png,1,0,1,0,0,0,0,1,0
img74.png,1,0,0,0,0,0,0,1,0
img75.png,1,0,0,0,0,0,0,0,0
img76.png,0,0,0,1,1,0,0,0,0
img77.png,0,0,0,1,0,0,0,0,0
img78.png,0,0,0,1,1,0,0,0,0
img79.png,0,0,0,1,0,0,0,0,0
img80.png,0,0,1,0,0,0,0,1,0
img81.png,1,0,0,0,0,0,0,1,0
img82.png,1,0,0,0,0,0,0,0,0
img83.png,1,0,0,0,0,0,0,1,0
img84.png,0,0,1,1,0,0,0,0,0
img85.png,1,0,1,0,0,0,0,1,0
img86.png,0,0,0,1,0,0,0,0,0
img87.png,0,0,1,1,0,0,0,0,0
img88.png,1,0,0,0,0,0,0,0,0
img89.png,1,0,0,0,0,0,0,0,0
img90.png,0,0,0,1,1,0,0,0,0
img91.png,0,0,0,1,1,0,0,0,0
img92.png,1,0,1,0,0,0,0,1,0
img93.png,0,0,0,1,0,0,0,0,0
img94.png,1,0,0,0,0,0,0,0,0
img95.png,1,0,1,0,0,0,0,1,0
img96.png,0,0,0,1,1,0,0,0,0
img97.png,0,0,0,1,0,0,0,0,0
img98.png,0,0,1,1,0,0,0,0,0
img99.png,1,0,1,0,1,0,0,0,0
img100.png,1,0,1,0,0,0,0,1,0
img101.png,1,0,1,0,0,0,0,1,0
img102.png,0,0,1,0,0,0,0,1,0
img103.png,1,0,1,0,0,0,0,1,0
img104.png,1,0,0,0,0,0,0,0,0
img105.png,0,0,0,1,1,0,0,0,0
img106.png,0,0,0,1,1,0,0,0,0
img107.png,0,0,0,1,1,0,0,0,0
img108.png,0,0,1,1,0,0,0,0,0
img109.png,1,0,0,0,0,0,0,0,0
img110.png,1,0,1,0,0,0,0,1,0
img111.png,1,0,0,0,0,0,0,0,0
img112.png,0,0,0,1,1,0,0,0,0
img113.png,0,0,0,1,0,0,0,0,0
img114.png,1,0,0,0,0,0,0,0,0
img115.png,1,0,1,0,0,0,0,0,0
img116.png,1,0,1,0,0,0,0,1,0
img117.png,1,0,1,0,0,0,0,1,0
img118.png,1,0,0,0,0,0,0,0,0
img119.png,1,0,1,0,0,0,0,0,0
img120.png,0,0,1,1,0,0,0,0,0
img121.png,0,0,0,1,1,0,0,0,0
img122.png,0,0,0,1,0,0,0,0,0
img123.png,0,0,0,1,0,0,0,0,0
img124.png,1,0,1,0,0,0,0,1,0
img125.png,1,0,0,0,0,0,0,0,0
img126.png,1,0,0,0,0,0,0,0,0
img127.png,1,0,0,0,0,0,0,0,0
img128.png,1,0,1,0,0,0,0,1,0
img129.png,1,0,1,0,0,0,0,1,0
img130.png,0,0,1,1,0,0,0,0,0
img131.png,0,0,0,1,1,0,0,0,0
img132.png,1,0,1,0,1,0,0,0,0
img133.png,0,0,1,1,0,0,0,0,0
img134.png,1,0,0,0,0,0,0,0,0
img135.png,1,0,0,0,0,0,0,0,0
img136.png,1,0,0,0,0,0,0,0,0
img137.png,1,0,1,0,0,0,0,1,0
img138.png,1,0,1,0,0,0,0,1,0
img139.png,1,0,1,0,0,0,0,1,0
img140.png,1,0,1,0,1,0,0,0,0
img141.png,0,0,0,1,1,0,0,0,0
img142.png,0,0,1,1,0,0,0,0,0
img143.png,0,0,0,1,0,0,0,0,0
img144.png,1,0,0,0,0,0,0,0,0
img145.png,1,0,1,0,0,0,0,1,0
img146.png,1,0,1,0,0,0,0,1,0
img147.png,1,0,1,0,0,0,0,1,0
img148.png,1,0,0,0,0,0,0,0,0
img149.png,1,0,0,0,0,0,0,0,0
img150.png,0,0,0,1,1,0,0,0,0
img151.png,0,0,1,1,0,0,0,0,0
img152.png,0,0,0,1,1,0,0,0,0
img153.png,1,0,1,0,0,0,0,1,0
img154.png,1,0,0,0,0,0,0,0,0
img155.png,0,0,1,0,0,0,0,0,0
img156.png,1,0,1,0,0,0,0,1,1
img157.png,1,0,0,0,0,0,0,0,0
img158.png,1,0,0,0,0,0,0,0,0
img159.png,1,0,1,0,0,0,0,0,0
img160.png,1,0,1,0,0,0,0,1,0
img161.png,0,0,0,1,0,0,0,0,0
img162.png,0,0,0,1,0,0,0,0,0
img163.png,0,0,1,0,1,0,0,1,0
img164.png,1,0,1,0,0,0,0,1,0
img165.png,0,0,1,0,0,0,0,1,0
img166.png,1,0,0,0,0,0,0,0,0
img167.png,1,0,0,0,0,0,0,0,0
img168.png,1,0,0,0,0,0,0,0,0
img169.png,1,0,0,0,0,0,0,0,0
img170.png,0,0,1,0,0,0,0,0,0
img171.png,1,0,0,0,0,0,0,0,0
img172.png,1,0,1,0,0,0,0,1,0
img173.png,1,0,0,0,0,0,0,0,0
img174.png,0,0,0,1,0,0,0,0,0
img175.png,0,0,1,1,0,0,0,0,0
img176.png,0,0,0,1,0,0,0,0,0
img177.png,1,0,0,0,0,0,0,0,0
img178.png,1,0,1,0,0,0,0,1,0
img179.png,1,0,1,0,0,0,0,1,0
img180.png,1,0,1,0,0,0,0,1,0
img181.png,1,0,1,0,0,0,0,1,0
img182.png,1,0,1,0,0,0,0,0,0
img183.png,1,0,1,0,0,0,0,1,0
img184.png,1,0,0,0,0,0,0,1,0
img185.png,1,0,0,0,0,0,0,0,0
img186.png,1,0,1,0,0,0,0,1,0
img187.png,0,0,0,1,1,0,0,0,0
img188.png,1,0,1,0,0,0,0,0,0
img189.png,1,0,1,0,0,0,0,1,0
img190.png,1,0,0,0,0,0,0,0,0
img191.png,1,0,1,0,0,0,0,1,0
img192.png,1,0,0,0,0,0,0,0,0
img193.png,0,0,1,0,0,0,0,0,0
img194.png,1,0,1,0,0,0,0,1,0
img195.png,1,0,0,0,0,0,0,0,0
img196.png,0,0,1,0,0,0,0,0,0
img197.png,1,0,0,0,0,0,0,0,0
img198.png,0,0,0,1,0,0,0,0,0
img199.png,0,0,1,0,0,0,0,0,0
img200.png,1,0,1,0,0,0,0,1,0
img201.png,0,0,0,1,0,0,0,0,0
img202.png,0,0,0,1,0,0,0,0,0
img203.png,1,0,0,0,0,0,0,0,0
img204.png,0,0,1,0,0,0,0,0,0
img205.png,1,0,0,0,0,0,0,0,0
img206.png,1,0,1,0,0,0,0,1,0
img207.png,1,0,1,0,0,0,0,1,0
img208.png,1,0,1,0,0,0,0,1,0
img209.png,1,0,1,0,0,0,0,1,0
img210.png,1,0,1,0,0,0,0,1,0
img211.png,1,0,0,0,0,0,0,0,0
img212.png,1,0,0,0,0,0,0,0,0
img213.png,1,0,1,0,0,0,0,1,0
img214.png,0,0,0,1,0,0,0,0,0
img215.png,1,0,1,0,0,0,0,1,0
img216.png,1,0,1,0,0,0,0,1,0
img217.png,1,0,0,0,0,0,0,0,0
img218.png,1,0,0,0,0,0,0,0,0
img219.png,0,0,0,1,1,0,0,0,0
img220.png,1,0,0,0,0,0,0,0,0
img221.png,1,0,1,0,0,0,0,1,0
img222.png,1,0,0,0,0,0,0,0,0
img223.png,0,0,0,1,0,0,0,0,0
img224.png,1,0,1,0,0,0,0,1,0
img225.png,0,0,0,1,1,0,0,0,0
img226.png,1,0,1,0,0,0,0,1,0
img227.png,1,0,1,0,0,0,0,1,0
img228.png,0,0,0,1,0,0,0,0,0
img229.png,1,0,0,0,0,0,0,0,0
img230.png,0,0,0,1,0,0,0,0,0
img231.png,1,0,1,0,0,0,0,0,0
img232.png,1,0,1,0,0,0,0,1,0

